absolute_magnitude,est_dia_in_km_max,epoch_date_close_approach,relative_velocity_km_per_hr,miss_dist_astronomical,orbit_uncertainity,minimum_orbit_intersection,epoch_osculation,eccentricity,semi_major_axis,inclination,asc_node_longitude,perihelion_distance,mean_anomaly,hazardous
19.9,0.6223575734,995180400000,74387.8100320578,0.4867974111,0,0.266142,2458000.5,0.195081535650021,1.592186416835705,39.04019196338661,295.1369389698439,1.281580245598291,26.80279798756339,False
25,0.0594346868,995180400000,19161.3614157825,0.0841894266,4,0.0178519,2458000.5,0.09940500687490292,1.064432935742489,2.64495957691669,316.9235323572648,0.9586229724471337,321.4180853732356,False
21.7,0.2716689341,995180400000,65711.7612105052,0.1748067086,1,0.13446,2458000.5,0.2124587193290708,1.060265739467461,29.65687241636306,125.0490565914175,0.8350030383117136,248.78309916749,False
21,0.3750075218,995180400000,54832.4574328854,0.1845108534,0,0.112305,2458000.5,0.1224386896716886,1.156999425484827,28.94759776946955,118.5788098439422,1.015337931877568,70.1683195431728,False
17.1,2.2596437711,995785200000,64686.033313663,0.2958784165,0,0.131597,2458000.5,0.3588766782259067,1.190023147960224,9.583607775462088,355.942325698794,0.7629515936083222,196.5385830974104,False
17.2,2.1579430484,995785200000,96238.6203756003,0.350755027,0,0.0389748,2458000.5,0.6458230746931094,2.500894789608668,28.41493579355274,142.3615136346646,0.8857592270996213,16.06853047061779,True
18,1.4929318344,995785200000,72533.7554137243,0.2597708992,0,0.00449032,2458000.5,0.7384274613696914,1.640219403779847,16.45220467927301,322.2235767559908,0.4290363533573858,221.4635215562803,True
27.1,0.0225964377,995785200000,24492.7922283888,0.0936159447,7,9.93394e-4,2458000.5,0.3142464414699687,1.135426905234482,1.777610550364872,124.6711588507668,0.778623040715287,240.2740178172602,False
24.5,0.0748238376,995785200000,79899.4321874057,0.4543709915,7,0.0124822,2458000.5,0.3071290045003316,1.225493590890711,16.93143629768439,110.0275647191753,0.8491089642989101,269.3875846323288,False
21.9,0.2477650126,997254000000,27390.9764896217,0.0643819518,0,0.0509947,2458000.5,0.2800234762387954,1.103868110287068,3.305783412411644,29.13247159447186,0.7947591247353334,9.206632414288329,False
19.9,0.6223575734,997254000000,67865.6670451981,0.4514427504,0,0.308928,2458000.5,0.3894881202826616,1.720906335018899,26.21190007257594,290.7058736828654,1.050633761409864,18.81679550477106,False
22.4,0.1968067451,997254000000,39608.1214703309,0.2963749063,0,0.00654039,2458000.5,0.3510900933150837,1.074304110711596,2.183009675121736,270.4980323315892,0.6971265802330835,138.4717493852337,False
25.5,0.0472106499,997254000000,23107.6064197408,0.3347074028,6,0.00997283,2458000.5,0.2066134559265337,0.8896818715220629,14.26871364677129,35.18007778138499,0.7058616253717032,94.18293083916737,False
21.9,0.2477650126,997254000000,74704.4721280717,0.3988590961,2,0.0360908,2458000.5,0.3785403047141448,0.9045699059334557,26.05279691410814,132.1133404656312,0.56215373810616,220.4697638589765,True
21.1,0.358129403,997254000000,63505.9174897825,0.4352037895,1,0.316524,2458000.5,0.1938734486389059,1.589584468757383,32.36162590534845,308.4406749638867,1.281406245896546,353.1765938229514,False
16.9,2.4776501261,997858800000,35102.4753575518,0.321239385,0,0.0203525,2458000.5,0.4831693230163794,1.063298253689737,8.88515554138232,325.5773202860467,0.5495451562899683,146.5654501007978,True
18.9,0.9863702813,997858800000,59427.618267317,0.2385054969,0,0.00433054,2458000.5,0.5324847482604941,2.10401812174821,8.168524524209124,299.0216815675574,0.9836605618535967,104.1327876318541,True
24.4,0.0783501764,997858800000,19173.9315035343,0.0089827517,6,0.00658783,2458000.5,0.1586537124826195,1.078189538768366,3.035105217971874,148.4224509395292,0.9071307656828419,184.194107309617,False
19.2,0.8590926012,997858800000,20184.9267088822,0.3624923438,1,0.210193,2458000.5,0.4843382542673153,2.359933139852248,7.384810397920441,135.4458068338959,1.216927242708626,142.3892532860854,False
24.1,0.0899580388,997858800000,38263.2602245985,0.3649112516,7,0.0579241,2458000.5,0.1031704611153602,1.193832147915179,13.20663622165626,139.0319761380571,1.070663934720429,133.3043651137426,False
22.4,0.1968067451,997858800000,24833.3436084023,0.2106895618,5,0.176799,2458000.5,0.4840430016055265,2.302213511457592,10.23793726254991,316.2736130450344,1.18784317303486,210.0513739780582,False
20.5,0.4721064988,998463600000,57819.8624316606,0.0962147192,0,0.0886756,2458000.5,0.4517122235083388,1.838676450850415,25.10976224415651,326.2935608875486,1.008123822924353,139.4542231526561,False
24.7,0.0682401509,998463600000,23432.9601726137,0.3130194531,5,0.0399666,2458000.5,0.1958111551358724,1.105517373054855,4.866661515519136,123.0169566625932,0.8890447392142089,101.8451615708386,False
22.1,0.2259643771,998463600000,13490.1720545628,0.3187976407,0,0.218335,2458000.5,0.4656070254750617,2.303459872329227,1.597392678932076,134.5294666190051,1.23095277287285,213.5855306150297,False
25.6,0.0450858206,998463600000,19379.9515261235,0.1540273609,7,0.0106174,2458000.5,0.2272553636804437,1.025627036789493,6.134197098300142,313.4912317701367,0.7925477915434009,113.55622199784,False
21.2,0.3420109247,999932400000,13010.3798449469,0.2869849246,0,0.256524,2458000.5,0.5424866687207134,2.719990608199483,5.444723009107083,287.6952135636965,1.244431964205718,201.4877014219124,False
22.9,0.1563291544,999932400000,59908.9925451532,0.2490892615,6,0.139184,2458000.5,0.5246220328920504,2.072834567264354,10.49177284578303,192.3787150118576,0.9853798827372152,140.920721378322,False
18.6,1.1325046106,1000537200000,85878.2926160816,0.4895789261,0,0.0656486,2458000.5,0.3351979606010909,1.31129996904836,40.48111953751505,200.5010558688319,0.871754893687076,248.6473617927698,False
21.4,0.3119176705,1000537200000,23657.5486063545,0.0328423808,0,0.0321026,2458000.5,0.2297965278374581,1.242059728928979,9.111115273964812,358.4847390397616,0.9566387158543652,176.818566282719,True
22.5,0.1879489824,1000537200000,24258.9320987636,0.223350729,0,0.0138531,2458000.5,0.1772461922794778,0.9379094479647625,1.258410718094966,30.79261083580818,0.7716685696100614,178.9526449185027,False
24.8,0.0651688382,1000537200000,10611.0157859607,0.0408412951,3,0.0032375,2458000.5,0.02795999367426239,0.9828802374555116,5.245386712656529,183.0540349371962,0.955398912233698,79.20419556683292,False
21.6,0.2844722965,1000537200000,49820.576489847,0.0582932125,0,0.0303541,2458000.5,0.2545074461802969,1.110193439436659,23.89713992939196,356.1775272589462,0.8276409423995149,297.43997477661,True
22.6,0.1794898848,1000537200000,73957.5891982778,0.4394894405,2,0.248486,2458000.5,0.4106330011530817,0.9571239300519767,17.51596547091727,341.7326486087845,0.5640972581793013,25.45282715387434,False
25.3,0.0517654482,1001142000000,45898.9852087469,0.0204384853,9,0.011159,2452179.5,0.5660830084009373,2.084481287020964,6.237579887282455,182.5831873232133,0.904491849108679,12.83341053116515,False
25.1,0.0567596853,1001142000000,50288.4165370021,0.4104269407,0,0.0255378,2457703.5,0.3075680119413854,0.8282727481340162,3.408069016843112,160.1124108921875,0.573522545645209,44.90396579101271,False
20.3,0.5176544822,1001142000000,104505.8931315025,0.495579009,5,0.311256,2458000.5,0.4727539770236558,1.277558214641215,35.59543236761041,130.6086873453882,0.6735874877903392,35.4196832814017,False
24.4,0.0783501764,1002524400000,44903.8455738984,0.0064311201,8,0.0029364,2452188.5,0.5232022371658681,1.706252380677213,4.032112471235475,192.4858786104862,0.8135373179373067,339.5754388444558,False
20,0.5943468684,1002524400000,23887.313176695,0.2671460792,4,0.242684,2458000.5,0.5341664651236567,2.609293475203653,10.44153598083112,167.3196836485923,1.215496403083896,273.1794172899874,False
19.7,0.6824015094,1002524400000,114528.5877156066,0.4275390385,1,0.340435,2458000.5,0.5224251735089448,1.243621829702201,45.50270069631853,211.7984890231639,0.5939224795405174,179.2346061243765,False
25,0.0594346868,1002524400000,54194.185624986,0.3361725998,5,0.0126898,2458000.5,0.1525238163656098,1.039599809269247,2.837680276308401,25.74093476351028,0.88103607886654145,77.98843571324507,False
18.5,1.1858779086,1003129200000,25079.4663145346,0.0945317227,0,0.0782697,2458000.5,0.5412899141421154,2.348898487604583,4.181419268645895,198.3329270548201,1.077463426920554,152.1322995126582,False
26.8,0.0259441818,1003129200000,43286.492036219,0.1950924356,6,0.00192973,2458000.5,0.2184388460320869,0.8663040536137506,4.922640287064777,203.4728097269254,0.6770695958294437,320.4851332110595,False
20.2,0.5420507863,1003129200000,68599.860667556,0.206993041,0,0.200098,2458000.5,0.6371317976777907,2.181001717089292,22.7150534290127,17.06652911695132,0.7914161723418431,333.1864544848224,False
26.6,0.0284472297,1003129200000,50533.1185959155,0.3942065908,7,0.0254085,2458000.5,0.1746715661812409,1.247332759352797,12.56249550381363,175.642734008768,1.029459192727475,143.273964259014,False
26.1,0.0358129403,1003129200000,39308.9839234052,0.2649676181,6,0.029105,2458000.5,0.2297953176533559,0.8779817977579761,15.57264136140617,166.6009517990764,0.6762256916483175,166.4127258977795,False
21.308,0.3254168065,1003129200000,53237.1038173841,0.2371495531,4,0.133663,2458000.5,0.2285740525866768,0.9615679735918294,21.70083900781722,205.3372978055089,0.7417784850303863,286.2501336701553,False
21.378,0.3150938878,1003129200000,50187.32861801,0.4587318162,4,0.239149,2458000.5,0.3077252219037515,1.099363863767209,24.60649083154923,214.7836033081332,0.7610618748364794,96.08625450642003,False
19.1,0.8995803882,1003734000000,79499.7945163858,0.3425282576,0,0.117222,2458000.5,0.600065088599369,2.101036229747976,10.39392567125809,288.1311858904734,0.8402777383937727,65.05943127705183,False
22.5,0.1879489824,1005206400000,29192.9584067627,0.1945461859,9,0.191272,2452210.5,0.1804001909982839,1.358013490846902,15.35668553310702,33.25955942613878,1.113027597719875,318.2750118105785,False
25.1,0.0567596853,1005206400000,29974.2935052848,0.014894508,9,0.014091,2452226.5,0.5862116022744094,2.415243626960037,5.851546250865335,231.7457685695216,0.9993997905167378,2.449603721391701,False
18.2,1.3615700153999999,1005206400000,113793.5792026516,0.3311658109,0,0.0578928,2455233.5,0.6645118766417184,0.8907955120131161,7.220327144353877,61.96858336510567,0.2988513146212599,341.6700532066444,False
19.2,0.8590926012,1005206400000,55405.8349905704,0.0747820116,0,0.0217859,2458000.5,0.6416977473668135,2.218745851239261,15.56481203437448,36.04510772675803,0.7949816365195642,271.6064052285698,True
21,0.3750075218,1005206400000,52334.2973498213,0.1295975649,0,0.128778,2458000.5,0.1866799703530898,1.273982882247063,26.51940651183559,230.4097362539073,1.036155795558837,39.46489330001474,False
24.3,0.0820427065,1005206400000,45330.2544143606,0.1986955692,2,0.00180294,2458000.5,0.2012707478278015,0.9839990828843111,2.341697091268065,216.4257768385215,0.785948851610315,150.303690564882,False
25.3,0.0517654482,1005206400000,32676.541086239,0.3171910662,7,0.0121086,2458000.5,0.3549226433702284,0.9684429084735545,2.737396785357417,86.52928088058039,0.6247205914449684,50.38631597047415,False
22,0.2366137501,1005206400000,78998.7933117234,0.2612916658,1,0.0479033,2458000.5,0.4995239581619437,0.7735306364455583,7.611572905065229,62.23871239664874,0.3871335511687455,177.7213261832329,False
28.3,0.0130028927,1005206400000,57492.4720367707,0.2341304649,5,0.00235268,2458000.5,0.2883635354637764,0.9087982136241236,0.7134564613461423,51.57884629524403,0.646733947720307,135.3625984611519,False
21.7,0.2716689341,1005811200000,15909.3756481494,0.2773458121,5,0.280408,2458000.5,0.573621858768117,2.937355276402182,6.922087066134198,192.6361355840656,1.252424082890026,50.90219281711687,False
23.7,0.1081533507,1005811200000,63668.7774058475,0.2543669619,5,0.00748771,2458000.5,0.2834334494375809,0.7791518107835675,26.94562708716121,233.3716210769146,0.5583141254176436,125.9840750373712,False
21.1,0.358129403,1005811200000,28103.7788329686,0.4056970628,1,0.186385,2458000.5,0.2330149587898791,1.516270868635041,15.39783205055564,37.60622987708877,1.162957074665753,204.3041741834658,False
19.4,0.7835017643,1006416000000,66551.3609194274,0.2137486571,1,0.0782646,2458000.5,0.7684444225264772,2.101835749721916,4.651806602200566,340.371629401822,0.4866917907813531,74.69066500114361,False
24.6,0.0714562102,1006416000000,38281.4623961514,0.0849828814,7,0.0161957,2458000.5,0.1239956232745261,1.062098622097263,16.33854515359472,59.12378875856642,0.9304030414712973,204.9470225677335,False
20.1,0.5675968529,1006416000000,37770.2318506248,0.1620130605,0,0.0153549,2458000.5,0.5722897136644658,1.964406312621457,7.883956698325437,140.4855051008781,0.8401967864506545,255.0829185097833,True
26.207,0.0340910187,1006416000000,93974.9771207758,0.4806570506,6,0.00784378,2458000.5,0.3810238639550345,0.8705862059135486,0.9523820604005262,188.5216327797132,0.538872085830415,95.14235306428355,False
20.8,0.411187571,1007798400000,60332.9084309995,0.2155024768,6,0.161359,2458000.5,0.4729401357224174,2.161511187847877,27.98554011009342,255.2857881321976,1.139245793301578,343.9865259364843,False
19,0.9419763057,1007798400000,51354.9480854369,0.4315079265,0,0.265745,2458000.5,0.4797015202674,2.00209207055624,27.93419922611771,92.67060962410335,1.041685460595105,225.6654056669329,False
20.7,0.4305662442,1007798400000,17503.7150226083,0.3145976945,0,0.137719,2458000.5,0.1946945986532002,1.347063762870818,6.745458483604939,97.80945903086813,1.084797724198414,86.91764479559718,False
19,0.9419763057,1007798400000,26327.1933781623,0.1944313332,0,0.206278,2458000.5,0.5560099490842421,2.670033345646399,10.93590309556891,266.923916726781,1.185468241080316,221.4359715916734,False
21.6,0.2844722965,1007798400000,36032.7719111965,0.1252906705,5,0.0592846,2458000.5,0.5929358996644919,2.540138629899797,10.9307018060901,283.0866943555334,1.033999246107631,317.6731050721078,False
23.9,0.0986370281,1007798400000,56514.4723828418,0.0992074289,7,0.0663382,2458000.5,0.4539877207312187,0.7485708009210011,29.06260463753233,256.3002229405231,0.408728849204933,259.490881580592,False
25.4,0.0494356193,1008403200000,67892.7763236373,0.0089106901,8,3.07214e-5,2452268.5,0.7152837530564765,2.507280005309978,1.628729702931391,82.60908716479733,0.7138633531483944,12.71219076992332,False
17,2.3661375011,1008403200000,25347.6233129727,0.2020406939,0,0.121566,2458000.5,0.4475526628650752,1.978364974708569,3.077118482372984,339.2162020819244,1.092942462158752,233.7794352141435,False
20.7,0.4305662442,1008403200000,32420.7870128298,0.4337207968,0,0.0498954,2458000.5,0.3063818124845617,1.111709253422689,4.576647731806468,10.52002979988988,0.7711017574031864,8.42219090768306,True
18.8,1.0328564805,1009008000000,79985.3345276936,0.4333559758,0,0.0264909,2458000.5,0.3690662035616815,1.365668476552759,4.188515649583878,259.9748990491643,0.8616463965875669,277.8796031478131,True
17.8,1.6369672047,1009008000000,56796.6899961997,0.1436686297,0,0.14011,2458000.5,0.4564350395580016,2.035572510199275,26.81424345669269,268.5374567484448,1.106465890983289,141.3496441368419,False
21.4,0.3119176705,1009008000000,44855.6214472085,0.1112336029,6,0.080203,2458000.5,0.3344801857184057,1.502751680715481,21.9631376510329,83.337269580056,1.000111019461121,168.6711286519356,False
21.2,0.3420109247,1009008000000,65545.6166254066,0.3189616834,0,0.158693,2457600.5,0.3304930658794457,0.9485854363354138,23.89902642774379,249.9915501477144,0.6350845272323311,313.5356911734779,False
23.2,0.1361570015,1009008000000,48438.3630770867,0.3616342238,6,0.0910316,2458000.5,0.4211284183170601,1.853272540180447,8.349558505329266,293.2433555828434,1.072806806623815,77.37029507983377,False
19.9,0.6223575734,1009008000000,80011.0689384935,0.3108945187,0,0.0118426,2458000.5,0.2879114227017446,1.14080069834479,26.45624870771064,276.0329455216811,0.8123511462651979,270.3647000876495,True
21.1,0.358129403,1009008000000,51306.881696834,0.3754473905,0,0.0251613,2458000.5,0.298940661947774,1.164543014531287,28.05590626610807,92.84124882123473,0.8164137549006482,252.1847743835131,True
20.1,0.5675968529,1009008000000,72853.1971304731,0.3778092289,1,0.0777111,2458000.5,0.2217424647990114,1.109813737903412,28.39933563774212,102.3092149494593,0.8637209041929056,223.149870521055,False
21.3,0.3266178974,1009008000000,65545.5402798343,0.3189615519,0,0.159331,2458000.5,0.3306227599692891,0.9487013434463354,23.89932941585244,249.9855551551862,0.6350390868895355,20.25424046936739,False
23.9,0.0986370281,1010476800000,36975.1009787464,0.3387619005,6,0.0129264,2458000.5,0.4387000449195672,0.9044015350925558,11.74281001245522,33.816414530866,0.507640541022126,303.5825890224988,False
20.8,0.411187571,1010476800000,60790.823008267,0.067198624,0,0.00641952,2458000.5,0.4374006906202719,0.7790041740938509,29.89071890738428,287.8651548990845,0.438267210349126,168.755190540042,True
